curve_id,semester,time_frame,window,stop_loss_sigma,use_elastic_sizing,use_r2,use_ttest,use_anchor,use_slope_limit,use_z_dynamic,total_trades,win_trades_gross,loss_trades_gross,win_trades_net,loss_trades_net,avg_win_pct_gross,avg_loss_pct_gross,avg_win_pct_net,avg_loss_pct_net,win_ratio_gross,win_ratio_net,reward_ratio_gross,reward_ratio_net,profit_factor_gross,profit_factor_net,recovery_factor_gross,recovery_factor_net,sharpe_ratio_gross,sharpe_ratio_net,sortino_ratio_gross,sortino_ratio_net,calmar_ratio_gross,calmar_ratio_net,max_consecutive_wins_gross,max_consecutive_losses_gross,max_consecutive_wins_net,max_consecutive_losses_net,relative_expected_value_gross,relative_expected_value_net,cumulative_monetary_profit_gross,cumulative_monetary_profit_net,trade_time_min,trade_time_max,trade_time_mean,trade_time_median,drawdown_max,drawdown_mean,drawdown_median
S2|30min|W40|σ3.5|R2:1|t:1|Anc:0|Slp:0|Zdyn:0,S2,30min,40,3.5,False,True,True,False,False,False,155,81,74,81,74,0.0028436172281465777,-0.003463619267032854,0.0027392021014474867,-0.0036330176230490985,0.5225806451612903,0.5225806451612903,0.8209959031041516,0.7539743501570314,0.8961365436961789,0.8234644681462109,-3.2457873276951736,-5.72232292913877,-0.8559255295814644,-1.5310558386695128,-0.7918556197885589,-1.3701866156642644,-6.379923862082561,-11.133340599451877,7,6,7,6,-0.00016757955019715138,-0.0003030189283121737,-2653.6158671224234,-4678.324667791413,30.0,8370.0,1040.7096774193549,420.0,817.5569127650609,214.86150105191936,198.26257571469478
S4|5min|W20|σ1.5|R2:0|t:1|Anc:0|Slp:0|Zdyn:1,S4,5min,20,1.5,False,False,True,False,False,True,872,427,445,423,449,0.000581873872845165,-0.00041002015031738433,0.00048627144820902337,-0.0005656526923259401,0.4896788990825688,0.48509174311926606,1.419134821531951,0.8596643396312597,1.3572245059536314,0.8102169304731884,26.233693782258346,-18.23141611404609,5.371613177777926,-3.6903159870378857,6.356942181666986,-3.5788541153052527,54.148510069922345,-35.53927376188666,8,7,8,7,7.56894229514328e-05,-5.537297736459883e-05,6806.437531469845,-4730.214354122303,5.0,3525.0,77.50573394495413,25.0,259.4540283943159,38.62332900158088,31.56941376208853
S4|5min|W20|σ1.5|R2:1|t:1|Anc:0|Slp:0|Zdyn:1,S4,5min,20,1.5,False,True,True,False,False,True,872,427,445,423,449,0.000581873872845165,-0.00041002015031738433,0.00048627144820902337,-0.0005656526923259401,0.4896788990825688,0.48509174311926606,1.419134821531951,0.8596643396312597,1.3572245059536314,0.8102169304731884,26.233693782258346,-18.23141611404609,5.371613177777926,-3.6903159870378857,6.356942181666986,-3.5788541153052527,54.148510069922345,-35.53927376188666,8,7,8,7,7.56894229514328e-05,-5.537297736459883e-05,6806.437531469845,-4730.214354122303,5.0,3525.0,77.50573394495413,25.0,259.4540283943159,38.62332900158088,31.56941376208853
S2|5min|W20|σ2.5|R2:1|t:0|Anc:0|Slp:0|Zdyn:1,S2,5min,20,2.5,False,True,False,False,False,True,793,442,351,442,351,0.0008202974947142459,-0.0008736845847054325,0.0007300049511515367,-0.0010565801306117622,0.5573770491803278,0.5573770491803278,0.9388943207585764,0.6909130031896986,1.1817697576413915,0.8680403669278812,16.878542341787444,-14.040327905081421,2.7923562863317977,-2.2786507700088676,2.7614153399101964,-2.0323068984781183,34.49993216425531,-27.25700842146658,8,7,8,7,7.050214808586376e-05,-6.077860962893989e-05,5707.731823302408,-4747.947113598162,5.0,4905.0,115.42244640605297,40.0,338.16497347471517,62.59753558535249,48.794599385507475
S2|5min|W20|σ1.5|R2:1|t:1|Anc:1|Slp:0|Zdyn:1,S2,5min,20,1.5,False,True,True,True,False,True,826,387,439,387,439,0.0008171482509611537,-0.0005821185082572954,0.0007288775140924209,-0.0007525969279016118,0.4685230024213075,0.4685230024213075,1.4037489606840943,0.9684832439120828,1.2383148752215571,0.8512387993849275,19.076811214009595,-14.550991263843775,3.5307268090955177,-2.6462164525709073,4.381954650534778,-2.8171490896341567,39.09010515764864,-28.248330863530263,8,8,8,8,7.347015496006518e-05,-5.8492074328136434e-05,6225.142593587005,-4748.277606738848,5.0,4905.0,68.54116222760291,30.0,326.31987200331446,49.341998925532984,40.340083072419525
S2|5min|W20|σ1.5|R2:0|t:1|Anc:1|Slp:0|Zdyn:1,S2,5min,20,1.5,False,False,True,True,False,True,826,387,439,387,439,0.0008171482509611537,-0.0005821185082572954,0.0007288775140924209,-0.0007525969279016118,0.4685230024213075,0.4685230024213075,1.4037489606840943,0.9684832439120828,1.2383148752215571,0.8512387993849275,19.076811214009595,-14.550991263843775,3.5307268090955177,-2.6462164525709073,4.381954650534778,-2.8171490896341567,39.09010515764864,-28.248330863530263,8,8,8,8,7.347015496006518e-05,-5.8492074328136434e-05,6225.142593587005,-4748.277606738848,5.0,4905.0,68.54116222760291,30.0,326.31987200331446,49.341998925532984,40.340083072419525
S3|30min|W20|σ1.5|R2:0|t:1|Anc:0|Slp:1|Zdyn:1,S3,30min,20,1.5,False,False,True,False,True,True,191,67,124,67,124,0.001780778112437182,-0.0011304191831476868,0.0016624778693068616,-0.0012890054637306684,0.3507853403141361,0.3507853403141361,1.575325453588421,1.2897368677517325,0.8485348781731541,0.6936367140967717,-6.89782804197705,-15.706625519082527,-1.3842849515292324,-3.1699853639883493,-1.6955918216685675,-3.526279441335514,-14.060241143409101,-31.558475011339397,5,11,5,11,-0.00010921384909435589,-0.0002536683783195976,-2087.394824112344,-4753.08004393317,30.0,4050.0,280.9947643979058,90.0,302.61624549197325,91.81101992896036,83.73534567558207
S3|30min|W20|σ1.5|R2:1|t:1|Anc:0|Slp:1|Zdyn:1,S3,30min,20,1.5,False,True,True,False,True,True,191,67,124,67,124,0.001780778112437182,-0.0011304191831476868,0.0016624778693068616,-0.0012890054637306684,0.3507853403141361,0.3507853403141361,1.575325453588421,1.2897368677517325,0.8485348781731541,0.6936367140967717,-6.89782804197705,-15.706625519082527,-1.3842849515292324,-3.1699853639883493,-1.6955918216685675,-3.526279441335514,-14.060241143409101,-31.558475011339397,5,11,5,11,-0.00010921384909435589,-0.0002536683783195976,-2087.394824112344,-4753.08004393317,30.0,4050.0,280.9947643979058,90.0,302.61624549197325,91.81101992896036,83.73534567558207
S2|5min|W20|σ3.5|R2:1|t:1|Anc:0|Slp:0|Zdyn:1,S2,5min,20,3.5,False,True,True,False,False,True,697,429,268,429,268,0.0008378766456163333,-0.0011773027846632381,0.0007435939862167311,-0.0013712739539184214,0.6154949784791965,0.6154949784791965,0.7116917215616745,0.5422650842976402,1.1400932946773124,0.864331225047114,10.253720383702309,-11.043113091989952,2.0213434770648844,-2.1215346614937127,1.7163045141110105,-1.6670769106510699,20.83131118162052,-21.43450545846075,12,6,12,6,6.303003540840627e-05,-6.958335661859289e-05,4441.9195308120225,-4783.885057197618,5.0,4905.0,143.65853658536585,45.0,433.20076660879056,73.22924344417122,50.37200604829385
S2|5min|W20|σ3.5|R2:0|t:1|Anc:0|Slp:0|Zdyn:1,S2,5min,20,3.5,False,False,True,False,False,True,697,429,268,429,268,0.0008378766456163333,-0.0011773027846632381,0.0007435939862167311,-0.0013712739539184214,0.6154949784791965,0.6154949784791965,0.7116917215616745,0.5422650842976402,1.1400932946773124,0.864331225047114,10.253720383702309,-11.043113091989952,2.0213434770648844,-2.1215346614937127,1.7163045141110105,-1.6670769106510699,20.83131118162052,-21.43450545846075,12,6,12,6,6.303003540840627e-05,-6.958335661859289e-05,4441.9195308120225,-4783.885057197618,5.0,4905.0,143.65853658536585,45.0,433.20076660879056,73.22924344417122,50.37200604829385
S4|5min|W20|σ1.5|R2:1|t:0|Anc:0|Slp:0|Zdyn:0,S4,5min,20,1.5,False,True,False,False,False,False,1134,574,560,566,568,0.000560993977329197,-0.00040352659459159907,0.00047688586872195974,-0.0005611566394561564,0.5061728395061729,0.4991181657848324,1.390228016810063,0.8498266530074964,1.4184378370958943,0.8472679781945639,38.76670192426168,-18.44761092259072,6.91133704904069,-3.2457403723813627,8.314164580239046,-3.205333945911077,81.27120448418584,-35.9504184783592,8,9,8,9,8.468752205966812e-05,-4.305076676760815e-05,10058.176981811372,-4786.306968117145,5.0,3525.0,77.25749559082892,25.0,259.4540283943159,38.02921443449161,31.089914350575754
S2|30min|W20|σ3.5|R2:1|t:0|Anc:0|Slp:0|Zdyn:0,S2,30min,20,3.5,False,True,False,False,False,False,163,86,77,86,77,0.002212327570913172,-0.0028064646597303865,0.0021047537902683672,-0.0029820794085082414,0.5276073619631901,0.5276073619631901,0.7882969640265156,0.705800718875307,0.8756395946711539,0.7823383917217384,-3.2111760461335237,-5.905676930379016,-0.9986626142679107,-1.853381024200755,-0.8948153155753997,-1.601189901035935,-6.317284690956551,-11.489796542459834,8,6,8,6,-0.00015851293067918365,-0.0002982287637549388,-2615.903090265117,-4810.909869263365,30.0,8850.0,613.2515337423313,210.0,814.624627452252,176.03132798871536,149.2855873358279
S2|30min|W20|σ3.5|R2:1|t:0|Anc:1|Slp:0|Zdyn:0,S2,30min,20,3.5,False,True,False,True,False,False,163,86,77,86,77,0.002212327570913172,-0.0028064646597303865,0.0021047537902683672,-0.0029820794085082414,0.5276073619631901,0.5276073619631901,0.7882969640265156,0.705800718875307,0.8756395946711539,0.7823383917217384,-3.2111760461335237,-5.905676930379016,-0.9986626142679107,-1.853381024200755,-0.8948153155753997,-1.601189901035935,-6.317284690956551,-11.489796542459834,8,6,8,6,-0.00015851293067918365,-0.0002982287637549388,-2615.903090265117,-4810.909869263365,30.0,8850.0,613.2515337423313,210.0,814.624627452252,176.03132798871536,149.2855873358279
S3|30min|W20|σ1.5|R2:1|t:0|Anc:0|Slp:1|Zdyn:0,S3,30min,20,1.5,False,True,False,False,True,False,221,82,139,82,139,0.0017882713410231428,-0.0011843642937791378,0.0016764993219686465,-0.001343063904807726,0.37104072398190047,0.37104072398190047,1.50989974150354,1.248264744490066,0.8880293954109155,0.7328817009297655,-3.563521230234583,-9.502301885337577,-1.0579796844708824,-2.8476333381953958,-1.263915148469058,-3.121153275205856,-7.273612713347327,-19.08214773184412,5,7,5,7,-8.139541570770357e-05,-0.00022268297903549718,-1812.0702648018778,-4831.9730909692225,30.0,6810.0,319.00452488687785,90.0,508.50553363550216,93.29206951740632,78.09267286522861
S3|30min|W20|σ1.5|R2:1|t:0|Anc:1|Slp:1|Zdyn:0,S3,30min,20,1.5,False,True,False,True,True,False,221,82,139,82,139,0.0017882713410231428,-0.0011843642937791378,0.0016764993219686465,-0.001343063904807726,0.37104072398190047,0.37104072398190047,1.50989974150354,1.248264744490066,0.8880293954109155,0.7328817009297655,-3.563521230234583,-9.502301885337577,-1.0579796844708824,-2.8476333381953958,-1.263915148469058,-3.121153275205856,-7.273612713347327,-19.08214773184412,5,7,5,7,-8.139541570770357e-05,-0.00022268297903549718,-1812.0702648018778,-4831.9730909692225,30.0,6810.0,319.00452488687785,90.0,508.50553363550216,93.29206951740632,78.09267286522861
S4|5min|W20|σ1.5|R2:1|t:0|Anc:1|Slp:1|Zdyn:0,S4,5min,20,1.5,False,True,False,True,True,False,925,452,473,449,476,0.0006131427333681085,-0.000431799898232837,0.0005171455529104121,-0.0005920310897446427,0.48864864864864865,0.4854054054054054,1.4199696106400819,0.8735108035178852,1.3524784806663048,0.824375979190489,29.07166108216822,-18.728461055554632,5.458883063749623,-3.4849696645413744,6.639982737887854,-3.4614810114124057,60.2191769365959,-36.48416004233531,8,8,8,8,7.880990661432765e-05,-5.363075185045936e-05,7542.759579882802,-4859.174666489711,5.0,3525.0,80.15675675675676,25.0,259.4540283943159,40.47953277253987,33.481377676233826
S2|5min|W40|σ2.5|R2:0|t:0|Anc:0|Slp:1|Zdyn:1,S2,5min,40,2.5,False,False,False,False,True,True,901,483,418,483,418,0.0010863136267170088,-0.001097920338505097,0.001022811212212129,-0.001299293767192922,0.5360710321864595,0.5360710321864595,0.989428457255932,0.7872055096684379,1.1443040931986512,0.9062090749587435,14.541460899124939,-10.541440884074545,2.4095880946316144,-1.6913160174859612,2.4396425023688892,-1.5771731106070876,29.81898230243524,-20.422474661938477,12,7,12,7,7.298421776824055e-05,-5.4480554037939e-05,6717.758147579022,-4869.858047789119,5.0,4255.0,178.96781354051055,60.0,461.9727133456912,78.29694943672115,62.91214128744866
S2|5min|W40|σ2.5|R2:0|t:0|Anc:1|Slp:1|Zdyn:1,S2,5min,40,2.5,False,False,False,True,True,True,901,483,418,483,418,0.0010864218006529757,-0.0010980686552840187,0.0010228911954538221,-0.0012994638539525196,0.5360710321864595,0.5360710321864595,0.9893933274800286,0.7871640233335778,1.1442647545579503,0.9061592527922192,14.539196223595352,-10.548141894273668,2.4091396849760307,-1.692357709756246,2.439171386869041,-1.5781242661977306,29.81418971614155,-20.4351375024131,12,7,12,7,7.297339823159532e-05,-5.451658551382593e-05,6716.7119292797715,-4872.953731652965,5.0,4255.0,178.92341842397337,55.0,461.9727133456912,78.29735799596212,62.91214128744866
S2|30min|W40|σ1.5|R2:0|t:0|Anc:0|Slp:0|Zdyn:0,S2,30min,40,1.5,False,False,False,False,False,False,249,90,159,90,159,0.0030650858935437615,-0.0018429083053633079,0.0029843973740474217,-0.00199936580738344,0.3614457831325301,0.3614457831325301,1.6631787293071618,1.4926720078068594,0.9389031176670055,0.8428812561565913,-3.960834664450034,-10.868704711604355,-0.5964923681332155,-1.6867602309093412,-0.7674847546753619,-2.052449033903455,-7.818621688386518,-21.12088992151335,4,10,4,10,-6.893449852942719e-05,-0.0001980056213240923,-1782.8128648744068,-4892.116997026894,30.0,6450.0,572.8915662650602,210.0,450.11039740583374,141.67429686784567,141.10885016154825
S2|30min|W40|σ1.5|R2:0|t:0|Anc:1|Slp:0|Zdyn:0,S2,30min,40,1.5,False,False,False,True,False,False,249,90,159,90,159,0.0030650858935437615,-0.0018429083053633079,0.0029843973740474217,-0.00199936580738344,0.3614457831325301,0.3614457831325301,1.6631787293071618,1.4926720078068594,0.9389031176670055,0.8428812561565913,-3.960834664450034,-10.868704711604355,-0.5964923681332155,-1.6867602309093412,-0.7674847546753619,-2.052449033903455,-7.818621688386518,-21.12088992151335,4,10,4,10,-6.893449852942719e-05,-0.0001980056213240923,-1782.8128648744068,-4892.116997026894,30.0,6450.0,572.8915662650602,210.0,450.11039740583374,141.67429686784567,141.10885016154825
S3|30min|W40|σ1.5|R2:0|t:1|Anc:1|Slp:0|Zdyn:1,S3,30min,40,1.5,False,False,True,True,False,True,201,78,123,78,123,0.0023192823705515844,-0.001647189363309083,0.00221128332404585,-0.0018078691131685194,0.3880597014925373,0.3880597014925373,1.4080241302021983,1.2231434830867243,0.8895917228488218,0.7714801927972188,-4.269433619902973,-9.574818598849737,-1.0600612995168017,-2.4043414092461717,-1.2243952058729488,-2.5938380049243617,-8.700893625327263,-19.22829305079904,8,17,8,17,-0.0001079615262885258,-0.00024819801813010705,-2189.017546929356,-4909.186507512429,30.0,5700.0,537.7611940298508,180.0,512.7184872308902,121.02733657022594,122.1559827179658
S3|30min|W40|σ1.5|R2:0|t:1|Anc:0|Slp:0|Zdyn:1,S3,30min,40,1.5,False,False,True,False,False,True,201,78,123,78,123,0.0023192823705515844,-0.001647189363309083,0.00221128332404585,-0.0018078691131685194,0.3880597014925373,0.3880597014925373,1.4080241302021983,1.2231434830867243,0.8895917228488218,0.7714801927972188,-4.269433619902973,-9.574818598849737,-1.0600612995168017,-2.4043414092461717,-1.2243952058729488,-2.5938380049243617,-8.700893625327263,-19.22829305079904,8,17,8,17,-0.0001079615262885258,-0.00024819801813010705,-2189.017546929356,-4909.186507512429,30.0,5700.0,537.7611940298508,180.0,512.7184872308902,121.02733657022594,122.1559827179658
S2|5min|W20|σ1.5|R2:0|t:1|Anc:1|Slp:1|Zdyn:1,S2,5min,20,1.5,False,False,True,True,True,True,800,376,424,376,424,0.000800446160074997,-0.0005736742360420728,0.0007070317968401083,-0.0007453001146029449,0.47,0.47,1.395297382705353,0.9486538147344525,1.237616790564391,0.839187205803839,18.122817587173056,-15.082611401107155,3.4915249604034186,-2.8652221000109943,4.326548470314785,-3.017744870533494,37.15426191900861,-29.30736841740625,8,8,8,8,7.216235013295004e-05,-6.270411622470983e-05,5913.835515385727,-4921.755821885018,5.0,4905.0,65.36875,30.0,326.31987200331446,49.07307465750442,40.39895388504152
S2|5min|W20|σ1.5|R2:1|t:1|Anc:1|Slp:1|Zdyn:1,S2,5min,20,1.5,False,True,True,True,True,True,800,376,424,376,424,0.000800446160074997,-0.0005736742360420728,0.0007070317968401083,-0.0007453001146029449,0.47,0.47,1.395297382705353,0.9486538147344525,1.237616790564391,0.839187205803839,18.122817587173056,-15.082611401107155,3.4915249604034186,-2.8652221000109943,4.326548470314785,-3.017744870533494,37.15426191900861,-29.30736841740625,8,8,8,8,7.216235013295004e-05,-6.270411622470983e-05,5913.835515385727,-4921.755821885018,5.0,4905.0,65.36875,30.0,326.31987200331446,49.07307465750442,40.39895388504152
S2|5min|W20|σ1.5|R2:0|t:1|Anc:0|Slp:0|Zdyn:1,S2,5min,20,1.5,False,False,True,False,False,True,860,404,456,404,456,0.0008025026729048572,-0.0005709910835128272,0.0007148364687299383,-0.000743373406392378,0.4697674418604651,0.4697674418604651,1.4054556998819216,0.961611570420671,1.2460405972727726,0.849457983787655,20.10380821694537,-15.097722777014267,3.6970394296677958,-2.728737313998178,4.587067730735679,-2.8980481911534284,41.26064458357691,-29.283257028058397,8,8,8,8,7.423156485082935e-05,-5.835388366049922e-05,6560.272124132795,-4926.686964136821,5.0,4905.0,70.71511627906976,30.0,326.31987200331446,48.72426991217538,39.73914612641209
S2|5min|W20|σ1.5|R2:1|t:1|Anc:0|Slp:0|Zdyn:1,S2,5min,20,1.5,False,True,True,False,False,True,860,404,456,404,456,0.0008025026729048572,-0.0005709910835128272,0.0007148364687299383,-0.000743373406392378,0.4697674418604651,0.4697674418604651,1.4054556998819216,0.961611570420671,1.2460405972727726,0.849457983787655,20.10380821694537,-15.097722777014267,3.6970394296677958,-2.728737313998178,4.587067730735679,-2.8980481911534284,41.26064458357691,-29.283257028058397,8,8,8,8,7.423156485082935e-05,-5.835388366049922e-05,6560.272124132795,-4926.686964136821,5.0,4905.0,70.71511627906976,30.0,326.31987200331446,48.72426991217538,39.73914612641209
S3|30min|W20|σ3.5|R2:1|t:0|Anc:1|Slp:1|Zdyn:0,S3,30min,20,3.5,False,True,False,True,True,False,171,87,84,87,84,0.001771952505841008,-0.0021462561927878933,0.0016540361685621699,-0.002310458083865406,0.5087719298245614,0.5087719298245614,0.825601580927447,0.7158910088491891,0.8515893009269575,0.7374600537203805,-3.463654630023011,-6.524656473824203,-1.2868469075698057,-2.442991175983372,-1.1819584337613247,-2.13449220463186,-7.033560637075381,-13.084932777292684,6,7,6,7,-0.00015278159173108373,-0.0002934346922794466,-2620.2856278743425,-4935.960830790241,30.0,6810.0,587.8947368421053,180.0,756.5089212884179,140.62596715190654,117.18981529142448
S3|30min|W20|σ3.5|R2:1|t:0|Anc:0|Slp:1|Zdyn:0,S3,30min,20,3.5,False,True,False,False,True,False,171,87,84,87,84,0.001771952505841008,-0.0021462561927878933,0.0016540361685621699,-0.002310458083865406,0.5087719298245614,0.5087719298245614,0.825601580927447,0.7158910088491891,0.8515893009269575,0.7374600537203805,-3.463654630023011,-6.524656473824203,-1.2868469075698057,-2.442991175983372,-1.1819584337613247,-2.13449220463186,-7.033560637075381,-13.084932777292684,6,7,6,7,-0.00015278159173108373,-0.0002934346922794466,-2620.2856278743425,-4935.960830790241,30.0,6810.0,587.8947368421053,180.0,756.5089212884179,140.62596715190654,117.18981529142448
S3|30min|W20|σ1.5|R2:1|t:1|Anc:1|Slp:0|Zdyn:1,S3,30min,20,1.5,False,True,True,True,False,True,197,68,129,68,129,0.001829596172215311,-0.001141550721849539,0.0017135229118039519,-0.0012961367814596462,0.34517766497461927,0.34517766497461927,1.602728759394065,1.3220232126074425,0.841944763559005,0.6933173987933848,-7.545070505661578,-16.41285435681479,-1.471019019662048,-3.2201117568915656,-1.817894829784605,-3.6255523480393563,-15.36340533383471,-32.93917845961386,5,11,5,11,-0.00011597717465964141,-0.00025726947617068846,-2283.260908395531,-4966.7963632658675,30.0,4050.0,279.1370558375635,90.0,302.61624549197325,92.71852740307705,84.89527206189638
S3|30min|W20|σ1.5|R2:0|t:1|Anc:1|Slp:0|Zdyn:1,S3,30min,20,1.5,False,False,True,True,False,True,197,68,129,68,129,0.001829596172215311,-0.001141550721849539,0.0017135229118039519,-0.0012961367814596462,0.34517766497461927,0.34517766497461927,1.602728759394065,1.3220232126074425,0.841944763559005,0.6933173987933848,-7.545070505661578,-16.41285435681479,-1.471019019662048,-3.2201117568915656,-1.817894829784605,-3.6255523480393563,-15.36340533383471,-32.93917845961386,5,11,5,11,-0.00011597717465964141,-0.00025726947617068846,-2283.260908395531,-4966.7963632658675,30.0,4050.0,279.1370558375635,90.0,302.61624549197325,92.71852740307705,84.89527206189638
S4|5min|W20|σ1.5|R2:1|t:0|Anc:0|Slp:0|Zdyn:1,S4,5min,20,1.5,False,True,False,False,False,True,911,443,468,439,472,0.000590413121993029,-0.0004149732014837594,0.000497837723555254,-0.0005706978306423615,0.4862788144895719,0.4818880351262349,1.4227740969343914,0.8723315506472169,1.342908131113274,0.8113835382776758,26.78124917603121,-19.167138972666255,5.224335113639167,-3.692987997500556,6.2897452955875295,-3.6578832912586963,55.316544728018066,-37.31703071565025,8,7,8,7,7.392486800056256e-05,-5.578333196755014e-05,6948.502984153251,-4972.99141925195,5.0,3525.0,77.46981339187705,30.0,259.4540283943159,38.93506737508887,31.870740494755015
S2|30min|W20|σ1.5|R2:1|t:1|Anc:0|Slp:1|Zdyn:1,S2,30min,20,1.5,False,True,True,False,True,True,160,55,105,55,105,0.0021174941339047525,-0.0013741421023583517,0.002003585041500574,-0.001535470643172858,0.34375,0.34375,1.5409571763143226,1.304867045429417,0.8032212830083959,0.67843339844267,-6.249241281034834,-11.280856210893676,-1.6567303108841789,-2.9963616523957786,-2.008556429714608,-3.357382325781156,-12.284387883993043,-21.92603598123086,5,12,5,12,-0.00017389214614290958,-0.0003189202515663659,-2771.4749908892936,-5002.9450709787225,30.0,4200.0,270.1875,90.0,443.48983600619675,108.83894106423506,99.43135212455903
S2|30min|W20|σ1.5|R2:1|t:1|Anc:1|Slp:1|Zdyn:1,S2,30min,20,1.5,False,True,True,True,True,True,160,55,105,55,105,0.0021174941339047525,-0.0013741421023583517,0.002003585041500574,-0.001535470643172858,0.34375,0.34375,1.5409571763143226,1.304867045429417,0.8032212830083959,0.67843339844267,-6.249241281034834,-11.280856210893676,-1.6567303108841789,-2.9963616523957786,-2.008556429714608,-3.357382325781156,-12.284387883993043,-21.92603598123086,5,12,5,12,-0.00017389214614290958,-0.0003189202515663659,-2771.4749908892936,-5002.9450709787225,30.0,4200.0,270.1875,90.0,443.48983600619675,108.83894106423506,99.43135212455903
S2|30min|W20|σ1.5|R2:0|t:1|Anc:0|Slp:1|Zdyn:1,S2,30min,20,1.5,False,False,True,False,True,True,160,55,105,55,105,0.0021174941339047525,-0.0013741421023583517,0.002003585041500574,-0.001535470643172858,0.34375,0.34375,1.5409571763143226,1.304867045429417,0.8032212830083959,0.67843339844267,-6.249241281034834,-11.280856210893676,-1.6567303108841789,-2.9963616523957786,-2.008556429714608,-3.357382325781156,-12.284387883993043,-21.92603598123086,5,12,5,12,-0.00017389214614290958,-0.0003189202515663659,-2771.4749908892936,-5002.9450709787225,30.0,4200.0,270.1875,90.0,443.48983600619675,108.83894106423506,99.43135212455903
S2|30min|W20|σ1.5|R2:0|t:1|Anc:1|Slp:1|Zdyn:1,S2,30min,20,1.5,False,False,True,True,True,True,160,55,105,55,105,0.0021174941339047525,-0.0013741421023583517,0.002003585041500574,-0.001535470643172858,0.34375,0.34375,1.5409571763143226,1.304867045429417,0.8032212830083959,0.67843339844267,-6.249241281034834,-11.280856210893676,-1.6567303108841789,-2.9963616523957786,-2.008556429714608,-3.357382325781156,-12.284387883993043,-21.92603598123086,5,12,5,12,-0.00017389214614290958,-0.0003189202515663659,-2771.4749908892936,-5002.9450709787225,30.0,4200.0,270.1875,90.0,443.48983600619675,108.83894106423506,99.43135212455903
S2|30min|W40|σ3.5|R2:1|t:0|Anc:0|Slp:1|Zdyn:0,S2,30min,40,3.5,False,True,False,False,True,False,151,79,72,79,72,0.002778343477629216,-0.0034598416293956757,0.0026692617891031366,-0.003631709440255662,0.5231788079470199,0.5231788079470199,0.8030262003970697,0.7349877056561078,0.878215642298295,0.8038980092911269,-3.6735747506388474,-6.140937088853384,-1.001604328961403,-1.6938599032724262,-0.9142353927673791,-1.4938766702401287,-7.2080907459810275,-11.927030462948169,7,6,7,6,-0.00019615538134954043,-0.00033517482357125697,-3003.3564319439747,-5020.565567847433,30.0,8370.0,1029.3377483443708,390.0,817.5569127650609,212.84296430244564,194.06061888255473
S2|30min|W40|σ3.5|R2:1|t:0|Anc:1|Slp:1|Zdyn:0,S2,30min,40,3.5,False,True,False,True,True,False,151,79,72,79,72,0.002778343477629216,-0.0034598416293956757,0.0026692617891031366,-0.003631709440255662,0.5231788079470199,0.5231788079470199,0.8030262003970697,0.7349877056561078,0.878215642298295,0.8038980092911269,-3.6735747506388474,-6.140937088853384,-1.001604328961403,-1.6938599032724262,-0.9142353927673791,-1.4938766702401287,-7.2080907459810275,-11.927030462948169,7,6,7,6,-0.00019615538134954043,-0.00033517482357125697,-3003.3564319439747,-5020.565567847433,30.0,8370.0,1029.3377483443708,390.0,817.5569127650609,212.84296430244564,194.06061888255473
S2|30min|W40|σ3.5|R2:1|t:1|Anc:1|Slp:1|Zdyn:0,S2,30min,40,3.5,False,True,True,True,True,False,151,79,72,79,72,0.002778343477629216,-0.0034598416293956757,0.0026692617891031366,-0.003631709440255662,0.5231788079470199,0.5231788079470199,0.8030262003970697,0.7349877056561078,0.878215642298295,0.8038980092911269,-3.6735747506388474,-6.140937088853384,-1.001604328961403,-1.6938599032724262,-0.9142353927673791,-1.4938766702401287,-7.2080907459810275,-11.927030462948169,7,6,7,6,-0.00019615538134954043,-0.00033517482357125697,-3003.3564319439747,-5020.565567847433,30.0,8370.0,1029.3377483443708,390.0,817.5569127650609,212.84296430244564,194.06061888255473
S2|30min|W40|σ3.5|R2:1|t:1|Anc:0|Slp:1|Zdyn:0,S2,30min,40,3.5,False,True,True,False,True,False,151,79,72,79,72,0.002778343477629216,-0.0034598416293956757,0.0026692617891031366,-0.003631709440255662,0.5231788079470199,0.5231788079470199,0.8030262003970697,0.7349877056561078,0.878215642298295,0.8038980092911269,-3.6735747506388474,-6.140937088853384,-1.001604328961403,-1.6938599032724262,-0.9142353927673791,-1.4938766702401287,-7.2080907459810275,-11.927030462948169,7,6,7,6,-0.00019615538134954043,-0.00033517482357125697,-3003.3564319439747,-5020.565567847433,30.0,8370.0,1029.3377483443708,390.0,817.5569127650609,212.84296430244564,194.06061888255473
S2|30min|W20|σ3.5|R2:1|t:0|Anc:1|Slp:1|Zdyn:1,S2,30min,20,3.5,False,True,False,True,True,True,134,66,68,66,68,0.00222101058497043,-0.002626046261500738,0.0021072795360657206,-0.0027970437153543395,0.4925373134328358,0.4925373134328358,0.8457621701230665,0.7533952810597252,0.8149499277973299,0.7240009823406804,-4.312019627720338,-6.788894965906792,-1.42270448201273,-2.246440012336835,-1.3199437171288575,-2.0001549596868786,-8.45256497523367,-13.184647386420291,5,5,5,5,-0.00023868990428359567,-0.00038148151689371265,-3196.972877738628,-5033.352106352693,30.0,8850.0,611.1940298507462,180.0,741.4096302313891,171.88828019595618,152.17518606500644
